Type of Work,2022 Employment,Projected 2032 Employment,"Employment Percent Change, 2022-2032"
Healthcare and social assistance,178.3,187.7,5.3
Ambulatory healthcare services,126.8,134.5,6
Offices of physicians,3.2,3.3,2.9
Offices of other health practitioners,0.5,0.6,12.7
Offices of all other health practitioners,0.5,0.5,11.6
Outpatient care centers,3.5,4.2,18.3
Medical and diagnostic laboratories,0.3,0.3,8.6
Other ambulatory healthcare services,119.2,126,5.7
Ambulance services,117.2,123.7,5.5
All other ambulatory healthcare services,2,2.3,18.2
"Hospitals; state, local, and private",50.6,52.2,3.3
"General medical and surgical hospitals; state, local, and private",50,51.6,3.2
General medical and surgical hospitals; private,38.1,39.6,4
General medical and surgical hospitals; state,2.1,2.1,-0.5
General medical and surgical hospitals; local,9.8,9.9,0.7
"Specialty (except psychiatric and substance abuse) hospitals; state, local, and private",0.6,0.6,9.4
Specialty (except psychiatric and substance abuse) hospitals; private,0.5,0.6,10.1
Nursing and residential care facilities,0.3,0.3,8
Nursing care facilities (skilled nursing facilities),0.1,0.1,-2.6
"Residential intellectual and developmental disability, mental health, and substance abuse facilities",0.1,0.1,11.1
Residential mental health and substance abuse facilities,0.1,0.1,11.1